20150909,9656.65,9656.65,9656.65,9656.65,170.35,3856.99
20150910,9523.41,9523.41,9523.41,9523.41,-133.24,2694.02
20150911,9495.57,9495.57,9495.57,9495.57,-27.84,2009.79
20150914,9259.03,9259.03,9259.03,9259.03,-236.54,4319.70
20150915,8951.47,8951.47,8951.47,8951.47,-307.56,3307.22
20150916,9357.30,9357.30,9357.30,9357.30,405.83,2906.45
20150917,9183.47,9183.47,9183.47,9183.47,-173.84,2730.62
20150918,9199.75,9199.75,9199.75,9199.75,16.28,1797.81
20150921,9335.35,9335.35,9335.35,9335.35,135.61,1850.50
20150922,9387.35,9387.35,9387.35,9387.35,52.00,1884.95
20150923,9186.77,9186.77,9186.77,9186.77,-200.58,1707.29
20150924,9240.32,9240.32,9240.32,9240.32,53.55,1318.48
20150925,9122.87,9122.87,9122.87,9122.87,-117.45,1929.32
20150928,9162.53,9162.53,9162.53,9162.53,39.66,1121.79
20150929,9003.36,9003.36,9003.36,9003.36,-159.18,1439.72
20150930,9063.67,9063.67,9063.67,9063.67,60.32,1361.86
20151008,9303.56,9303.56,9303.56,9303.56,239.89,1990.61
20151009,9404.79,9404.79,9404.79,9404.79,101.23,1671.74
20151012,9704.91,9704.91,9704.91,9704.91,300.11,3417.72
20151013,9704.09,9704.09,9704.09,9704.09,-0.81,2026.02
20151014,9586.61,9586.61,9586.61,9586.61,-117.48,1784.44
20151015,9787.08,9787.08,9787.08,9787.08,200.46,2107.19
20151016,9891.91,9891.91,9891.91,9891.91,104.83,2790.32
20151019,9869.41,9869.41,9869.41,9869.41,-22.49,2636.18
20151020,9970.48,9970.48,9970.48,9970.48,101.06,2231.12
20151021,9738.49,9738.49,9738.49,9738.49,-231.98,5623.98
20151022,9855.58,9855.58,9855.58,9855.58,117.09,2990.61
20151023,9966.18,9966.18,9966.18,9966.18,110.59,2667.85
20151026,10007.76,10007.76,10007.76,10007.76,41.58,2810.13
20151027,10015.90,10015.90,10015.90,10015.90,8.14,2306.64
20151028,9892.11,9892.11,9892.11,9892.11,-123.79,2294.43
20151029,9914.46,9914.46,9914.46,9914.46,22.35,1722.42
20151030,9879.27,9879.27,9879.27,9879.27,-35.19,1797.98
20151102,9754.75,9754.75,9754.75,9754.75,-124.51,1871.96
20151103,9723.70,9723.70,9723.70,9723.70,-31.05,1672.73
20151104,10074.45,10074.45,10074.45,10074.45,350.75,3359.08
20151105,10276.86,10276.86,10276.86,10276.86,202.41,7758.45
20151106,10411.98,10411.98,10411.98,10411.98,135.12,5116.80
20151109,10609.06,10609.06,10609.06,10609.06,197.09,8117.34
20151110,10518.27,10518.27,10518.27,10518.27,-90.80,4673.43
20151111,10518.66,10518.66,10518.66,10518.66,0.39,3475.26
20151112,10401.65,10401.65,10401.65,10401.65,-117.00,2807.00
20151113,10329.58,10329.58,10329.58,10329.58,-72.07,2891.30
20151116,10414.56,10414.56,10414.56,10414.56,84.97,2903.27
20151117,10472.56,10472.56,10472.56,10472.56,58.01,3875.17
20151118,10388.63,10388.63,10388.63,10388.63,-83.93,3216.25
20151119,10515.42,10515.42,10515.42,10515.42,126.79,2364.44
20151120,10522.47,10522.47,10522.47,10522.47,7.06,2661.17
20151123,10477.60,10477.60,10477.60,10477.60,-44.88,2440.31
20151124,10441.23,10441.23,10441.23,10441.23,-36.37,2268.10
20151125,10575.35,10575.35,10575.35,10575.35,134.12,2608.62
20151126,10540.75,10540.75,10540.75,10540.75,-34.60,2576.80
20151127,10016.57,10016.57,10016.57,10016.57,-524.18,3261.57
20151130,10127.46,10127.46,10127.46,10127.46,110.89,3293.12
20151201,10159.89,10159.89,10159.89,10159.89,32.43,2688.28
20151202,10476.75,10476.75,10476.75,10476.75,316.86,5665.24
20151203,10545.97,10545.97,10545.97,10545.97,69.22,6181.79
20151204,10354.84,10354.84,10354.84,10354.84,-191.13,3356.36
20151207,10391.53,10391.53,10391.53,10391.53,36.69,1965.48
20151208,10226.15,10226.15,10226.15,10226.15,-165.37,2310.97
20151209,10279.64,10279.64,10279.64,10279.64,53.48,1881.53
20151210,10213.08,10213.08,10213.08,10213.08,-66.56,1895.05
20151211,10121.70,10121.70,10121.70,10121.70,-91.38,1906.85
20151214,10315.05,10315.05,10315.05,10315.05,193.35,2619.73
20151215,10264.16,10264.16,10264.16,10264.16,-50.89,1936.47
20151216,10234.42,10234.42,10234.42,10234.42,-29.75,1617.59
20151217,10451.73,10451.73,10451.73,10451.73,217.31,2853.01
20151218,10484.43,10484.43,10484.43,10484.43,32.71,3303.59
20151221,10791.32,10791.32,10791.32,10791.32,306.89,4490.14
20151222,10817.81,10817.81,10817.81,10817.81,26.49,3129.04
20151223,10806.77,10806.77,10806.77,10806.77,-11.04,3617.70
20151224,10690.81,10690.81,10690.81,10690.81,-115.96,2564.21
20151225,10733.52,10733.52,10733.52,10733.52,42.71,1677.57
20151228,10460.07,10460.07,10460.07,10460.07,-273.45,2710.30
20151229,10540.62,10540.62,10540.62,10540.62,80.55,1750.83
20151230,10534.79,10534.79,10534.79,10534.79,-5.83,1642.03
20151231,10422.24,10422.24,10422.24,10422.24,-112.55,1668.10
20160104,9795.22,9795.22,9795.22,9795.22,-627.02,2129.04
20160105,9855.95,9855.95,9855.95,9855.95,60.73,2758.86
20160106,10051.46,10051.46,10051.46,10051.46,195.50,2259.64
20160107,9464.19,9464.19,9464.19,9464.19,-587.27,664.24
20160108,9691.13,9691.13,9691.13,9691.13,226.93,3074.58
20160111,9195.07,9195.07,9195.07,9195.07,-496.06,2883.69
20160112,9209.01,9209.01,9209.01,9209.01,13.95,1981.56
20160113,9085.41,9085.41,9085.41,9085.41,-123.60,1766.77
20160114,9246.68,9246.68,9246.68,9246.68,161.26,2375.66
20160115,8962.55,8962.55,8962.55,8962.55,-284.13,2052.38
20160118,8963.63,8963.63,8963.63,8963.63,1.08,1737.48
20160119,9206.84,9206.84,9206.84,9206.84,243.21,2072.59
20160120,9071.93,9071.93,9071.93,9071.93,-134.92,2223.94
20160121,8839.58,8839.58,8839.58,8839.58,-232.35,1919.43
20160122,8924.39,8924.39,8924.39,8924.39,84.81,1441.91
20160125,8953.49,8953.49,8953.49,8953.49,29.10,1234.61
20160126,8473.68,8473.68,8473.68,8473.68,-479.81,2218.19
20160127,8442.93,8442.93,8442.93,8442.93,-30.75,2290.99
20160128,8278.25,8278.25,8278.25,8278.25,-164.68,1478.98
20160129,8505.18,8505.18,8505.18,8505.18,226.93,1989.56
20160201,8408.29,8408.29,8408.29,8408.29,-96.89,1553.64
20160202,8544.89,8544.89,8544.89,8544.89,136.60,1501.18
20160203,8492.19,8492.19,8492.19,8492.19,-52.70,1264.14
20160204,8572.06,8572.06,8572.06,8572.06,79.87,1388.16
20160205,8550.37,8550.37,8550.37,8550.37,-21.69,1096.50
20160215,8488.42,8488.42,8488.42,8488.42,-61.95,1137.84
20160216,8720.48,8720.48,8720.48,8720.48,232.06,1682.38
20160217,8776.40,8776.40,8776.40,8776.40,55.92,1766.49
20160218,8763.13,8763.13,8763.13,8763.13,-13.27,1674.62
20160219,8738.49,8738.49,8738.49,8738.49,-24.64,1206.45
20160222,8918.33,8918.33,8918.33,8918.33,179.84,2140.44
20160223,8837.55,8837.55,8837.55,8837.55,-80.78,1490.44
20160224,8894.01,8894.01,8894.01,8894.01,56.46,1576.90
20160225,8437.17,8437.17,8437.17,8437.17,-456.84,2562.71
20160226,8530.68,8530.68,8530.68,8530.68,93.51,1554.19
20160229,8392.45,8392.45,8392.45,8392.45,-138.23,2331.93
20160301,8506.83,8506.83,8506.83,8506.83,114.38,1590.25
20160302,8819.09,8819.09,8819.09,8819.09,312.26,2872.50
20160303,8831.53,8831.53,8831.53,8831.53,12.44,2420.72
20160304,8930.93,8930.93,8930.93,8930.93,99.40,4804.74
20160307,8961.37,8961.37,8961.37,8961.37,30.45,2065.52
20160308,8973.47,8973.47,8973.47,8973.47,12.09,2141.12
20160309,8911.29,8911.29,8911.29,8911.29,-62.18,2050.59
20160310,8786.40,8786.40,8786.40,8786.40,-124.88,1201.16
20160311,8788.95,8788.95,8788.95,8788.95,2.54,1402.32
20160314,8890.26,8890.26,8890.26,8890.26,101.31,1890.43
20160315,8928.75,8928.75,8928.75,8928.75,38.49,1956.01
20160316,8992.00,8992.00,8992.00,8992.00,63.24,3473.85
20160317,9028.69,9028.69,9028.69,9028.69,36.69,2111.25
20160318,9117.45,9117.45,9117.45,9117.45,88.76,3265.62
20160321,9209.80,9209.80,9209.80,9209.80,92.35,3439.30
20160322,9180.74,9180.74,9180.74,9180.74,-29.06,1921.21
20160323,9167.26,9167.26,9167.26,9167.26,-13.48,1420.56
20160324,9058.45,9058.45,9058.45,9058.45,-108.81,1457.06
20160325,9121.89,9121.89,9121.89,9121.89,63.44,1015.50
20160328,9082.45,9082.45,9082.45,9082.45,-39.44,1407.78
20160329,9023.45,9023.45,9023.45,9023.45,-59.00,1373.35
20160330,9216.57,9216.57,9216.57,9216.57,193.12,1936.63
20160331,9225.59,9225.59,9225.59,9225.59,9.03,1799.61
20160401,9250.70,9250.70,9250.70,9250.70,25.11,1818.43
20160405,9345.29,9345.29,9345.29,9345.29,94.59,2178.87
20160406,9312.28,9312.28,9312.28,9312.28,-33.01,1459.70
20160407,9199.57,9199.57,9199.57,9199.57,-112.72,1468.20
20160408,9174.41,9174.41,9174.41,9174.41,-25.15,1324.47
20160411,9282.29,9282.29,9282.29,9282.29,107.87,1679.14
20160412,9255.04,9255.04,9255.04,9255.04,-27.25,1136.53
20160413,9349.80,9349.80,9349.80,9349.80,94.75,2524.53
20160414,9382.43,9382.43,9382.43,9382.43,32.64,1225.07
20160415,9371.28,9371.28,9371.28,9371.28,-11.15,1404.97
20160418,9273.93,9273.93,9273.93,9273.93,-97.35,1387.86
20160419,9291.88,9291.88,9291.88,9291.88,17.95,1021.43
20160420,9157.14,9157.14,9157.14,9157.14,-134.73,2579.55
20160421,9095.88,9095.88,9095.88,9095.88,-61.27,1360.53
20160422,9155.14,9155.14,9155.14,9155.14,59.27,1088.74
20160425,9156.60,9156.60,9156.60,9156.60,1.45,1026.52
20160426,9194.20,9194.20,9194.20,9194.20,37.60,851.81
20160427,9182.57,9182.57,9182.57,9182.57,-11.63,810.61
20160428,9190.72,9190.72,9190.72,9190.72,8.15,1086.21
20160429,9169.24,9169.24,9169.24,9169.24,-21.47,981.29
20160503,9310.56,9310.56,9310.56,9310.56,141.32,1599.48
20160504,9292.88,9292.88,9292.88,9292.88,-17.69,1151.67
20160505,9299.58,9299.58,9299.58,9299.58,6.70,966.60
20160506,9100.79,9100.79,9100.79,9100.79,-198.78,1492.53
20160509,8957.00,8957.00,8957.00,8957.00,-143.79,1482.77
20160510,8985.71,8985.71,8985.71,8985.71,28.71,1230.92
20160511,9048.74,9048.74,9048.74,9048.74,63.03,1368.28
20160512,9090.38,9090.38,9090.38,9090.38,41.63,1385.96
20160513,9047.47,9047.47,9047.47,9047.47,-42.91,1104.03
20160516,9091.97,9091.97,9091.97,9091.97,44.50,969.40
20160517,9057.38,9057.38,9057.38,9057.38,-34.60,825.53
20160518,8992.31,8992.31,8992.31,8992.31,-65.06,1403.79
20160519,8990.96,8990.96,8990.96,8990.96,-1.36,845.79
20160520,9007.68,9007.68,9007.68,9007.68,16.72,766.92
20160523,9042.64,9042.64,9042.64,9042.64,34.96,809.28
20160524,9004.34,9004.34,9004.34,9004.34,-38.30,714.91
20160525,9008.60,9008.60,9008.60,9008.60,4.26,657.29
20160526,9021.72,9021.72,9021.72,9021.72,13.12,778.37
20160527,9039.33,9039.33,9039.33,9039.33,17.62,646.99
20160530,9059.03,9059.03,9059.03,9059.03,19.70,952.88
20160531,9285.84,9285.84,9285.84,9285.84,226.81,2115.04
20160601,9266.89,9266.89,9266.89,9266.89,-18.95,1285.55
20160602,9259.48,9259.48,9259.48,9259.48,-7.41,881.08
20160603,9316.16,9316.16,9316.16,9316.16,56.68,1118.99
20160606,9304.21,9304.21,9304.21,9304.21,-11.94,921.27
20160607,9298.37,9298.37,9298.37,9298.37,-5.84,833.03
20160608,9264.63,9264.63,9264.63,9264.63,-33.74,920.70
20160613,9050.87,9050.87,9050.87,9050.87,-213.76,1207.37
20160614,9080.66,9080.66,9080.66,9080.66,29.80,861.84
20160615,9176.84,9176.84,9176.84,9176.84,96.18,1086.43
20160616,9119.10,9119.10,9119.10,9119.10,-57.74,1037.35
20160617,9185.18,9185.18,9185.18,9185.18,66.08,961.45
20160620,9209.04,9209.04,9209.04,9209.04,23.86,733.73
20160621,9201.46,9201.46,9201.46,9201.46,-7.58,943.02
20160622,9253.32,9253.32,9253.32,9253.32,51.86,931.50
20160623,9216.99,9216.99,9216.99,9216.99,-36.33,874.09
20160624,9116.02,9116.02,9116.02,9116.02,-100.97,1340.65
20160627,9193.39,9193.39,9193.39,9193.39,77.37,921.18
20160628,9225.50,9225.50,9225.50,9225.50,32.11,965.63
20160629,9263.67,9263.67,9263.67,9263.67,38.17,1291.82
20160630,9293.50,9293.50,9293.50,9293.50,29.83,1123.32
20160701,9320.33,9320.33,9320.33,9320.33,26.83,917.34
20160704,9436.20,9436.20,9436.20,9436.20,115.87,1478.33
20160705,9424.45,9424.45,9424.45,9424.45,-11.75,1548.28
20160706,9436.60,9436.60,9436.60,9436.60,12.15,2324.26
20160707,9427.01,9427.01,9427.01,9427.01,-9.59,1787.68
20160708,9396.03,9396.03,9396.03,9396.03,-30.98,1312.27
20160711,9431.92,9431.92,9431.92,9431.92,35.89,1571.94
20160712,9651.57,9651.57,9651.57,9651.57,219.65,2440.04
20160713,9716.00,9716.00,9716.00,9716.00,64.43,2548.14
20160714,9677.77,9677.77,9677.77,9677.77,-38.23,1291.50
20160715,9708.73,9708.73,9708.73,9708.73,30.96,1285.25
20160718,9764.64,9764.64,9764.64,9764.64,55.91,1667.81
20160719,9691.30,9691.30,9691.30,9691.30,-73.34,1363.57
20160720,9667.17,9667.17,9667.17,9667.17,-24.13,1028.83
20160721,9715.83,9715.83,9715.83,9715.83,48.66,1158.76
20160722,9617.95,9617.95,9617.95,9617.95,-97.88,1225.10
20160725,9669.76,9669.76,9669.76,9669.76,51.81,1132.00
20160726,9793.03,9793.03,9793.03,9793.03,123.27,1212.56
20160727,9735.97,9735.97,9735.97,9735.97,-57.06,2467.92
20160728,9867.77,9867.77,9867.77,9867.77,131.80,2085.91
20160729,9860.15,9860.15,9860.15,9860.15,-7.62,1656.38
20160801,9820.26,9820.26,9820.26,9820.26,-39.90,1610.20
20160802,9845.39,9845.39,9845.39,9845.39,25.13,1136.67
20160803,9857.60,9857.60,9857.60,9857.60,12.21,1335.61
20160804,9874.34,9874.34,9874.34,9874.34,16.74,1483.63
20160805,9897.28,9897.28,9897.28,9897.28,22.94,1499.36
20160808,9994.71,9994.71,9994.71,9994.71,97.43,1452.75
20160809,10032.75,10032.75,10032.75,10032.75,38.04,1703.91
20160810,9983.74,9983.74,9983.74,9983.74,-49.01,1395.20
20160811,9984.07,9984.07,9984.07,9984.07,0.33,1958.12
20160812,10208.33,10208.33,10208.33,10208.33,224.27,2732.18
20160815,10471.91,10471.91,10471.91,10471.91,263.57,3801.74
20160816,10399.65,10399.65,10399.65,10399.65,-72.25,4609.45
20160817,10378.61,10378.61,10378.61,10378.61,-21.04,2141.90
20160818,10350.20,10350.20,10350.20,10350.20,-28.41,2227.59
20160819,10356.97,10356.97,10356.97,10356.97,6.77,1710.17
20160822,10300.17,10300.17,10300.17,10300.17,-56.80,1701.35
20160823,10324.74,10324.74,10324.74,10324.74,24.57,1817.84
20160824,10310.19,10310.19,10310.19,10310.19,-14.54,1303.96
20160825,10251.66,10251.66,10251.66,10251.66,-58.53,1695.90
20160826,10227.16,10227.16,10227.16,10227.16,-24.50,1184.51
20160829,10198.36,10198.36,10198.36,10198.36,-28.80,1373.71
20160830,10237.06,10237.06,10237.06,10237.06,38.70,1269.57
20160831,10293.69,10293.69,10293.69,10293.69,56.63,1401.89
20160901,10211.53,10211.53,10211.53,10211.53,-82.16,1419.82
20160902,10256.21,10256.21,10256.21,10256.21,44.67,1543.22
20160905,10296.51,10296.51,10296.51,10296.51,40.30,1253.83
20160906,10365.04,10365.04,10365.04,10365.04,68.53,2030.10
20160907,10359.01,10359.01,10359.01,10359.01,-6.03,1621.34
20160908,10374.35,10374.35,10374.35,10374.35,15.33,1230.82
20160909,10283.52,10283.52,10283.52,10283.52,-90.83,1137.42
20160912,10120.21,10120.21,10120.21,10120.21,-163.31,2302.03
20160913,10122.45,10122.45,10122.45,10122.45,2.24,1155.61
20160914,10022.33,10022.33,10022.33,10022.33,-100.13,1255.49
20160919,10114.55,10114.55,10114.55,10114.55,92.22,1094.88
20160920,10130.10,10130.10,10130.10,10130.10,15.55,942.86
20160921,10151.26,10151.26,10151.26,10151.26,21.16,1093.70
20160922,10251.21,10251.21,10251.21,10251.21,99.95,1468.28
20160923,10192.51,10192.51,10192.51,10192.51,-58.70,996.10
20160926,10072.02,10072.02,10072.02,10072.02,-120.49,1261.04
20160927,10118.91,10118.91,10118.91,10118.91,46.89,1074.80
20160928,10118.37,10118.37,10118.37,10118.37,-0.55,857.89
20160929,10156.23,10156.23,10156.23,10156.23,37.87,935.77
20160930,10177.73,10177.73,10177.73,10177.73,21.50,811.32
20161010,10321.80,10321.80,10321.80,10321.80,144.07,1399.14
20161011,10340.14,10340.14,10340.14,10340.14,18.34,1399.13
20161012,10325.50,10325.50,10325.50,10325.50,-14.64,1032.20
20161013,10343.55,10343.55,10343.55,10343.55,18.05,1111.54
20161014,10330.50,10330.50,10330.50,10330.50,-13.05,1136.00
20161017,10246.20,10246.20,10246.20,10246.20,-84.30,1176.25
20161018,10363.07,10363.07,10363.07,10363.07,116.87,1404.69
20161019,10342.52,10342.52,10342.52,10342.52,-20.55,1251.50
20161020,10373.71,10373.71,10373.71,10373.71,31.19,1143.16
20161021,10454.90,10454.90,10454.90,10454.90,81.18,1801.28
20161024,10541.30,10541.30,10541.30,10541.30,86.40,2527.73
20161025,10579.74,10579.74,10579.74,10579.74,38.45,1807.31
20161026,10482.81,10482.81,10482.81,10482.81,-96.93,1573.80
20161027,10445.62,10445.62,10445.62,10445.62,-37.19,1391.74
20161028,10409.24,10409.24,10409.24,10409.24,-36.38,1533.60
20161031,10426.68,10426.68,10426.68,10426.68,17.45,1197.92
20161101,10481.65,10481.65,10481.65,10481.65,54.96,1446.84
20161102,10380.77,10380.77,10380.77,10380.77,-100.87,1283.36
20161103,10436.60,10436.60,10436.60,10436.60,55.83,1721.80
20161104,10407.22,10407.22,10407.22,10407.22,-29.38,2000.17
20161107,10406.68,10406.68,10406.68,10406.68,-0.54,1644.60
20161108,10440.98,10440.98,10440.98,10440.98,34.30,2095.10
20161109,10376.88,10376.88,10376.88,10376.88,-64.10,2510.15
20161110,10494.36,10494.36,10494.36,10494.36,117.48,1870.13
20161111,10509.30,10509.30,10509.30,10509.30,14.94,2437.40
20161114,10522.38,10522.38,10522.38,10522.38,13.08,2720.15
20161115,10528.51,10528.51,10528.51,10528.51,6.13,1691.65
20161116,10530.24,10530.24,10530.24,10530.24,1.73,1361.72
20161117,10582.40,10582.40,10582.40,10582.40,52.16,1697.26
20161118,10566.47,10566.47,10566.47,10566.47,-15.92,1790.01
20161121,10635.21,10635.21,10635.21,10635.21,68.74,4009.09
20161122,10694.37,10694.37,10694.37,10694.37,59.15,4546.65
20161123,10761.89,10761.89,10761.89,10761.89,67.52,4116.04
20161124,10834.97,10834.97,10834.97,10834.97,73.08,2784.65
20161125,10956.41,10956.41,10956.41,10956.41,121.45,3360.28
20161128,11037.42,11037.42,11037.42,11037.42,81.01,5554.05
20161129,11134.64,11134.64,11134.64,11134.64,97.22,4995.55
20161130,11021.09,11021.09,11021.09,11021.09,-113.55,3208.18
20161201,11140.62,11140.62,11140.62,11140.62,119.53,3489.84
20161202,11000.07,11000.07,11000.07,11000.07,-140.55,3929.99
20161205,10824.15,10824.15,10824.15,10824.15,-175.92,4021.95
20161206,10804.25,10804.25,10804.25,10804.25,-19.90,2616.69
20161207,10815.59,10815.59,10815.59,10815.59,11.34,1964.49
20161208,10827.06,10827.06,10827.06,10827.06,11.47,2243.41
20161209,10952.99,10952.99,10952.99,10952.99,125.93,4886.27
20161212,10763.89,10763.89,10763.89,10763.89,-189.11,3305.71
20161213,10747.56,10747.56,10747.56,10747.56,-16.32,1838.52
20161214,10662.91,10662.91,10662.91,10662.91,-84.65,2331.38
20161215,10506.82,10506.82,10506.82,10506.82,-156.09,2092.71
20161216,10521.06,10521.06,10521.06,10521.06,14.24,1612.68
20161219,10501.84,10501.84,10501.84,10501.84,-19.22,1580.70
20161220,10431.24,10431.24,10431.24,10431.24,-70.60,1713.28
20161221,10529.14,10529.14,10529.14,10529.14,97.90,1806.63
20161222,10538.35,10538.35,10538.35,10538.35,9.21,1352.25
20161223,10421.96,10421.96,10421.96,10421.96,-116.39,1659.10
20161226,10446.90,10446.90,10446.90,10446.90,24.95,1516.94
20161227,10436.69,10436.69,10436.69,10436.69,-10.22,1337.45
20161228,10396.22,10396.22,10396.22,10396.22,-40.47,1221.48
20161229,10382.93,10382.93,10382.93,10382.93,-13.29,1257.42
20161230,10431.01,10431.01,10431.01,10431.01,48.07,1301.70
20170103,10537.60,10537.60,10537.60,10537.60,106.60,1337.31
20170104,10609.79,10609.79,10609.79,10609.79,72.18,1440.34
20170105,10612.07,10612.07,10612.07,10612.07,2.29,1293.33
20170106,10577.07,10577.07,10577.07,10577.07,-35.00,1190.59
20170109,10652.66,10652.66,10652.66,10652.66,75.59,1194.56
20170110,10617.29,10617.29,10617.29,10617.29,-35.37,1003.79
20170111,10533.01,10533.01,10533.01,10533.01,-84.28,1091.71
20170112,10485.67,10485.67,10485.67,10485.67,-47.34,957.06
20170113,10515.19,10515.19,10515.19,10515.19,29.52,1451.16
20170116,10561.59,10561.59,10561.59,10561.59,46.39,2761.35
20170117,10570.86,10570.86,10570.86,10570.86,9.27,990.35
20170118,10617.83,10617.83,10617.83,10617.83,46.97,1177.62
20170119,10603.41,10603.41,10603.41,10603.41,-14.41,939.75
20170120,10683.89,10683.89,10683.89,10683.89,80.48,1005.28
20170123,10685.00,10685.00,10685.00,10685.00,1.11,1037.15
20170124,10716.97,10716.97,10716.97,10716.97,31.98,989.01
20170125,10739.09,10739.09,10739.09,10739.09,22.12,932.12
20170126,10764.34,10764.34,10764.34,10764.34,25.25,912.42
20170203,10691.36,10691.36,10691.36,10691.36,-72.98,694.67
20170206,10732.17,10732.17,10732.17,10732.17,40.81,1026.80
20170207,10744.41,10744.41,10744.41,10744.41,12.25,935.55
20170208,10772.21,10772.21,10772.21,10772.21,27.80,947.03
20170209,10803.14,10803.14,10803.14,10803.14,30.93,1574.30
20170210,10855.90,10855.90,10855.90,10855.90,52.77,2271.39
20170213,10911.05,10911.05,10911.05,10911.05,55.14,1882.73
20170214,10891.48,10891.48,10891.48,10891.48,-19.57,1387.11
20170215,10900.64,10900.64,10900.64,10900.64,9.16,2208.45
20170216,10944.45,10944.45,10944.45,10944.45,43.81,1615.31
20170217,10860.15,10860.15,10860.15,10860.15,-84.31,1479.62
20170220,11054.47,11054.47,11054.47,11054.47,194.32,2149.17
20170221,11066.18,11066.18,11066.18,11066.18,11.71,1678.46
20170222,11126.86,11126.86,11126.86,11126.86,60.69,1551.49
20170223,11077.30,11077.30,11077.30,11077.30,-49.56,1354.50
20170224,11060.19,11060.19,11060.19,11060.19,-17.11,1235.01
20170227,10978.46,10978.46,10978.46,10978.46,-81.74,1345.72
20170228,11018.83,11018.83,11018.83,11018.83,40.38,925.29
20170301,11025.76,11025.76,11025.76,11025.76,6.93,1386.15
20170302,10972.20,10972.20,10972.20,10972.20,-53.56,1354.83
20170303,10977.87,10977.87,10977.87,10977.87,5.67,1041.76
20170306,10992.77,10992.77,10992.77,10992.77,14.90,1186.76
20170307,10986.19,10986.19,10986.19,10986.19,-6.58,974.84
20170308,10981.65,10981.65,10981.65,10981.65,-4.54,1224.03
20170309,10899.63,10899.63,10899.63,10899.63,-82.02,1195.47
20170310,10913.46,10913.46,10913.46,10913.46,13.83,937.53
20170313,11005.23,11005.23,11005.23,11005.23,91.77,1149.66
20170314,11034.01,11034.01,11034.01,11034.01,28.77,1148.13
20170315,11066.03,11066.03,11066.03,11066.03,32.02,1296.53
20170316,11098.03,11098.03,11098.03,11098.03,32.01,1468.09
20170317,10979.39,10979.39,10979.39,10979.39,-118.64,1679.03
20170320,11015.92,11015.92,11015.92,11015.92,36.53,1440.70
20170321,11108.19,11108.19,11108.19,11108.19,92.26,1596.35
20170322,11048.84,11048.84,11048.84,11048.84,-59.34,1747.35
20170323,11056.80,11056.80,11056.80,11056.80,7.95,1513.98
20170324,11161.21,11161.21,11161.21,11161.21,104.41,2633.09
20170327,11159.18,11159.18,11159.18,11159.18,-2.03,2341.57
20170328,11129.22,11129.22,11129.22,11129.22,-29.96,1524.81
20170329,11128.82,11128.82,11128.82,11128.82,-0.40,2013.32
20170330,11095.73,11095.73,11095.73,11095.73,-33.09,2156.39
20170331,11182.73,11182.73,11182.73,11182.73,87.00,1696.66
20170405,11330.37,11330.37,11330.37,11330.37,147.64,2641.97
20170406,11414.80,11414.80,11414.80,11414.80,84.43,2717.78
20170407,11458.71,11458.71,11458.71,11458.71,43.91,2310.71
20170410,11514.84,11514.84,11514.84,11514.84,56.12,2285.75
20170411,11575.27,11575.27,11575.27,11575.27,60.43,2687.36
20170412,11552.98,11552.98,11552.98,11552.98,-22.29,2713.66
20170413,11631.11,11631.11,11631.11,11631.11,78.13,1998.31
20170414,11507.88,11507.88,11507.88,11507.88,-123.23,1837.64
20170417,11444.42,11444.42,11444.42,11444.42,-63.46,1720.77
20170418,11430.30,11430.30,11430.30,11430.30,-14.12,1749.49
20170419,11395.79,11395.79,11395.79,11395.79,-34.50,1834.33
20170420,11450.95,11450.95,11450.95,11450.95,55.16,1948.29
20170421,11461.83,11461.83,11461.83,11461.83,10.88,1632.85
20170424,11368.96,11368.96,11368.96,11368.96,-92.87,1969.03
20170425,11433.39,11433.39,11433.39,11433.39,64.43,1433.07
20170426,11476.54,11476.54,11476.54,11476.54,43.16,1913.36
20170427,11458.91,11458.91,11458.91,11458.91,-17.63,2086.48
20170428,11422.65,11422.65,11422.65,11422.65,-36.26,1396.01
20170502,11352.47,11352.47,11352.47,11352.47,-70.18,1339.07
20170503,11278.98,11278.98,11278.98,11278.98,-73.49,1375.95
20170504,11273.34,11273.34,11273.34,11273.34,-5.65,1507.75
20170505,11234.45,11234.45,11234.45,11234.45,-38.88,1595.40
20170508,11149.83,11149.83,11149.83,11149.83,-84.63,1980.54
20170509,11128.01,11128.01,11128.01,11128.01,-21.82,1237.90
20170510,11018.92,11018.92,11018.92,11018.92,-109.09,1370.61
20170511,11110.86,11110.86,11110.86,11110.86,91.94,1618.58
20170512,11228.82,11228.82,11228.82,11228.82,117.96,1652.31
20170515,11327.35,11327.35,11327.35,11327.35,98.53,1366.40
20170516,11468.60,11468.60,11468.60,11468.60,141.25,1559.35
20170517,11442.90,11442.90,11442.90,11442.90,-25.71,1379.75
20170518,11396.25,11396.25,11396.25,11396.25,-46.65,1227.70
20170519,11453.21,11453.21,11453.21,11453.21,56.96,1105.20
20170522,11429.96,11429.96,11429.96,11429.96,-23.25,1415.20
20170523,11496.53,11496.53,11496.53,11496.53,66.57,2022.13
20170524,11508.59,11508.59,11508.59,11508.59,12.06,1426.25
20170525,11644.73,11644.73,11644.73,11644.73,136.14,2498.48
20170526,11651.61,11651.61,11651.61,11651.61,6.88,1729.85
20170531,11677.27,11677.27,11677.27,11677.27,25.66,1721.12
20170601,11704.45,11704.45,11704.45,11704.45,27.18,1762.62
20170602,11703.96,11703.96,11703.96,11703.96,-0.50,1452.03
